origin (2013 area unit name),destination,distance (kilometers),time (hours)
Abbotts Park,Hamlin,6.715,0.6913888888888889
Abbotts Park,Harania East,12.853,0.8988888888888888
Abbotts Park,Harania North,14.239,1.0041666666666667
Abbotts Park,Harania West,14.001,1.0155555555555555
Abbotts Park,Hatfields Beach,50.651,1.945
Abbotts Park,Hauraki,16.277,1.2122222222222223
Abbotts Park,Helensville,69.356,2.821111111111111
Abbotts Park,Helensville South,,
Abbotts Park,Henderson North,24.161,1.1908333333333334
Abbotts Park,Henderson South,22.475,1.3077777777777777
Abbotts Park,Henderson West,24.234,1.5666666666666667
Abbotts Park,Herald,50.007,9.142777777777777
Abbotts Park,Herne Bay,17.09,1.1208333333333333
Abbotts Park,Highbrook,13.125,0.8769444444444444
Abbotts Park,Highland Park,12.958,0.9011111111111111
Abbotts Park,Hillpark,19.698,1.2752777777777777
Abbotts Park,Hillsborough East,10.447,0.7963888888888889
Abbotts Park,Hillsborough West,10.911,0.8977777777777778
Abbotts Park,Hingaia,27.446,1.638611111111111
Abbotts Park,Hobsonville East,31.627,1.7397222222222222
Abbotts Park,Hobsonville South,30.256,1.4627777777777777
Abbotts Park,Homai East,17.984,0.9508333333333333
Abbotts Park,Homai West,17.67,0.8872222222222222
Abbotts Park,Howick Central,15.097,0.9172222222222223
Abbotts Park,Howick South,14.978,1.0291666666666666
Abbotts Park,Howick West,14.633,0.8961111111111111
Abbotts Park,Huapai,34.269,1.3905555555555555
Abbotts Park,Hunua,50.85,1.7213888888888889
Abbotts Park,Hyperion,20.958,1.0777777777777777
Abbotts Park,Islands-Motutapu Rangitoto Rakino,35.606,1.6575
Abbotts Park,Kaikoura and Rangiahua Islands,,
Abbotts Park,Kaipatiki,19.951,1.2905555555555555
Abbotts Park,Karekare,46.739,8.568888888888889
Abbotts Park,Kaukapakapa,76.212,2.6816666666666666
Abbotts Park,Kaukapakapa Rural,78.578,2.731388888888889
Abbotts Park,Kauri Park,20.975,1.2891666666666666
Abbotts Park,Kaurilands,20.018,1.3925
Abbotts Park,Kawakawa-Orere,,
Abbotts Park,Kawau,,
Abbotts Park,Kelston Central,20.215,1.3180555555555555
Abbotts Park,Kilkenny,13.807,0.8727777777777778
Abbotts Park,Kingdale,26.731,1.386388888888889
Abbotts Park,Kingseat,39.233,1.2358333333333333
Abbotts Park,Kingsland,7.42,0.7202777777777778
Abbotts Park,Kohimarama East,8.065,0.6777777777777778
Abbotts Park,Kohimarama West,7.239,0.5983333333333334
Abbotts Park,Kohuora,13.511,0.8552777777777778
Abbotts Park,Konini,19.782,1.3066666666666666
Abbotts Park,Kumeu East,42.675,2.277222222222222
Abbotts Park,Kumeu West,45.148,2.2255555555555557
Abbotts Park,Laingholm,24.837,1.9388888888888889
Abbotts Park,Lake Pupuke,19.613,1.3966666666666667
Abbotts Park,Leabank,20.117,1.1283333333333334
Abbotts Park,Leigh,,
Abbotts Park,Long Bay,46.675,8.693055555555556
Abbotts Park,Lucken Point,36.667,1.833888888888889
Abbotts Park,Lynfield North,12.428,0.7633333333333333
Abbotts Park,Lynfield South,14.311,0.9430555555555555
Abbotts Park,Lynnmall,14.185,0.9408333333333333
Abbotts Park,Mahurangi,,
Abbotts Park,Mairangi Bay,24.184,1.2591666666666668
Abbotts Park,Mangere Bridge,10.358,0.7877777777777778
Abbotts Park,Mangere Central,17.911,1.1075
Abbotts Park,Mangere East,12.578,0.8419444444444445
Abbotts Park,Mangere South,20.064,1.165
Abbotts Park,Mangere Station,8.75,0.6294444444444445
Abbotts Park,Manly,66.88,2.591111111111111
Abbotts Park,Manukau Central,15.593,1.1636111111111112
Abbotts Park,Manurewa Central,19.961,0.9733333333333334
Abbotts Park,Manurewa East,21.109,0.9877777777777778
Abbotts Park,Mascot,18.346,1.1063888888888889
Abbotts Park,Massey Park,25.801,1.1572222222222222
Abbotts Park,Massey West,33.324,1.5633333333333332
Abbotts Park,Matakana,72.154,1.898611111111111
Abbotts Park,Matheson Bay,,
Abbotts Park,Matipo,24.046,1.1569444444444446
Abbotts Park,Maungawhau,7.356,0.5216666666666666
Abbotts Park,McLaren Park,24.063,1.3669444444444445
Abbotts Park,Mcleod,24.243,1.4088888888888889
Abbotts Park,Meadowbank North,3.649,0.30194444444444446
Abbotts Park,Meadowbank South,2.755,0.18305555555555555
Abbotts Park,Meadowland,15.499,1.0091666666666668
Abbotts Park,Mellons Bay,14.381,0.8883333333333333
Abbotts Park,Middlemore,10.121,0.5852777777777778
Abbotts Park,Mill Road,24.211,1.7519444444444445
Abbotts Park,Millhouse,14.055,0.9522222222222222
Abbotts Park,Mission Bay,6.568,0.5191666666666667
Abbotts Park,Mission Heights,19.464,1.1647222222222222
Abbotts Park,Monarch Park,16.41,1.1616666666666666
Abbotts Park,Mt Albert Central,10.163,0.6538888888888889
Abbotts Park,Mt Eden East,8.154,0.7402777777777778
Abbotts Park,Mt Eden North,6.414,0.7469444444444444
Abbotts Park,Mt Eden South,8.168,0.5877777777777777
Abbotts Park,Mt Hobson,3.399,0.47638888888888886
Abbotts Park,Mt St John,5.245,0.5
Abbotts Park,Mt Victoria,24.255,1.5766666666666667
Abbotts Park,Mt Wellington Domain,6.466,0.5269444444444444
Abbotts Park,Mt Wellington North,5.479,0.5436111111111112
Abbotts Park,Mt Wellington South,8.016,0.6594444444444445
Abbotts Park,Mt Wellington West,2.326,0.4613888888888889
Abbotts Park,Muriwai Beach,60.762,2.2936111111111113
Abbotts Park,Muriwai Valley,56.793,2.2319444444444443
Abbotts Park,Murrays Bay,28.399,1.605
Abbotts Park,Murvale,15.484,0.8944444444444445
Abbotts Park,Narrow Neck,22.534,1.448888888888889
Abbotts Park,New Lynn North,21.92,1.2480555555555555
Abbotts Park,New Lynn South,16.493,1.1366666666666667
Abbotts Park,New Windsor,13.007,1.0491666666666666
Abbotts Park,Newmarket,4.517,0.45805555555555555
Abbotts Park,Newton,6.284,0.7361111111111112
Abbotts Park,North Harbour East,26.045,1.5852777777777778
Abbotts Park,North Harbour West,29.888,1.505
Abbotts Park,Northcote South,18.001,1.3022222222222222
Abbotts Park,Northcross,26.542,1.6575
Abbotts Park,Oaktree,27.864,1.6513888888888888
Abbotts Park,Ocean View,15.955,0.9991666666666666
Abbotts Park,Omaha,,
Abbotts Park,One Tree Hill Central,5.237,0.6605555555555556
Abbotts Park,One Tree Hill East,3.534,0.4761111111111111
Abbotts Park,Onehunga North East,10.519,0.7575
Abbotts Park,Onehunga North West,8.703,0.7577777777777778
Abbotts Park,Onehunga South East,7.771,0.5730555555555555
Abbotts Park,Onehunga South West,9.815,0.845
Abbotts Park,Opaheke,26.415,1.2775
Abbotts Park,Opanuku,28.883,2.0025
Abbotts Park,Orakei North,4.848,0.4633333333333333
Abbotts Park,Orakei South,2.456,0.3586111111111111
Abbotts Park,Oranga,5.461,0.7088888888888889
Abbotts Park,Oratia,22.517,1.3022222222222222
Abbotts Park,Oratia West,24.875,1.4252777777777779
Abbotts Park,Orewa,48.989,1.9116666666666666
Abbotts Park,Orewa West,50.799,2.258888888888889
Abbotts Park,Ormiston,26.88,2.3891666666666667
Abbotts Park,Otahuhu East,10.265,0.7841666666666667
Abbotts Park,Otahuhu North,11.213,0.8138888888888889
Abbotts Park,Otahuhu West,11.027,0.8169444444444445
Abbotts Park,Otara East,16.771,0.9858333333333333
Abbotts Park,Otara North,12.519,0.9019444444444444
Abbotts Park,Otara South,16.759,1.1730555555555555
Abbotts Park,Otara West,11.828,0.8402777777777778
Abbotts Park,Otimai,43.994,8.93138888888889
Abbotts Park,Owairaka East,12.56,0.88
Abbotts Park,Owairaka West,12.424,0.8827777777777778
Abbotts Park,Paerata-Cape Hill,45.028,1.9597222222222221
Abbotts Park,Pahurehure,27.085,1.2344444444444445
Abbotts Park,Pakuranga Central,10.77,0.7688888888888888
Abbotts Park,Pakuranga East,14.18,0.8866666666666667
Abbotts Park,Pakuranga North,9.37,0.6991666666666667
Abbotts Park,Palm Heights,27.677,1.728888888888889
Abbotts Park,Panmure Basin,6.844,0.5830555555555555
Abbotts Park,Papakura Central,25.927,1.0422222222222222
Abbotts Park,Papakura East,28.884,1.3716666666666666
Abbotts Park,Papakura North,25.856,1.1588888888888889
Abbotts Park,Papakura North East,26.141,1.2269444444444444
Abbotts Park,Papakura South,26.764,1.3497222222222223
Abbotts Park,Paparata,,
Abbotts Park,Papatoetoe Central,13.511,0.8430555555555556
Abbotts Park,Papatoetoe East,14.198,0.9733333333333334
Abbotts Park,Papatoetoe North,14.451,0.8886111111111111
Abbotts Park,Papatoetoe West,14.847,0.8752777777777778
Abbotts Park,Parakai Rural,67.847,2.6
Abbotts Park,Parakai Urban,65.319,2.608611111111111
Abbotts Park,Paremoremo East,,
Abbotts Park,Paremoremo West,,
Abbotts Park,Parnell East,5.457,0.4375
Abbotts Park,Parnell West,5.7,0.7541666666666667
Abbotts Park,Parrs Park,20.828,1.2891666666666666
Abbotts Park,Parrs Park West,20.065,1.2275
Abbotts Park,Patumahoe,56.246,1.8533333333333333
Abbotts Park,Penrose,6.551,0.6158333333333333
Abbotts Park,Pigeon Mountain North,14.303,0.8605555555555555
Abbotts Park,Pigeon Mountain South,12.395,0.7319444444444444
Abbotts Park,Pinehill,24.164,1.3672222222222221
Abbotts Park,Point Chevalier East,13.72,0.82
Abbotts Park,Point Chevalier South,12.266,0.7944444444444444
Abbotts Park,Point Chevalier West,15.029,0.8741666666666666
Abbotts Park,Point England,7.168,0.4444444444444444
Abbotts Park,Point View,16.828,1.2855555555555556
Abbotts Park,Point Wells,,
Abbotts Park,Ponsonby East,8.753,1.0380555555555555
Abbotts Park,Ponsonby West,17.225,1.1508333333333334
Abbotts Park,Puhinui North,14.152,0.885
Abbotts Park,Puhinui South,15.217,0.9502777777777778
Abbotts Park,Pukekohe North,43.145,1.7430555555555556
Abbotts Park,Pukekohe West,42.928,1.9444444444444444
Abbotts Park,Randwick Park,20.466,1.2019444444444445
Abbotts Park,Ranui Domain,25.081,1.3275
Abbotts Park,Ranui South,25.176,1.3716666666666666
Abbotts Park,Red Beach East,47.812,2.031388888888889
Abbotts Park,Red Beach West,47.146,1.9016666666666666
Abbotts Park,Red Hill,32.268,1.691111111111111
Abbotts Park,Redoubt East,30.487,1.6333333333333333
Abbotts Park,Redoubt North,19.644,1.0244444444444445
Abbotts Park,Redoubt South,21.418,1.3911111111111112
Abbotts Park,Remuera South,2.16,0.30277777777777776
Abbotts Park,Remuera West,3.556,0.4875
Abbotts Park,Rewarewa,27.567,1.42
Abbotts Park,Rewiti,54.271,2.2447222222222223
Abbotts Park,Riverhead,53.356,2.19
Abbotts Park,Riverhead Urban,36.678,1.3594444444444445
Abbotts Park,Roberton,14.749,0.9775
Abbotts Park,Rongomai,17.546,1.0466666666666666
Abbotts Park,Rosebank,18.938,1.2655555555555555
Abbotts Park,Rosehill,27.843,1.2
Abbotts Park,Rothesay Bay,30.131,1.5327777777777778
Abbotts Park,Rowandale,18.584,1.1877777777777778
Abbotts Park,Royal Heights,31.089,1.4044444444444444
Abbotts Park,Royal Oak,9.016,0.7113888888888888
Abbotts Park,Royal Road West,28.822,1.511111111111111
Abbotts Park,Runciman,39.344,2.3475
Abbotts Park,Sandringham East,10.728,0.7286111111111111
Abbotts Park,Sandringham North,8.75,0.5633333333333334
Abbotts Park,Sandringham West,9.995,0.5741666666666667
Abbotts Park,Seacliffe,15.312,1.4375
Abbotts Park,Shelly Park,17.217,0.9322222222222222
Abbotts Park,Sherbourne,8.198,0.6233333333333333
Abbotts Park,Silverdale Central,45.28,1.8558333333333332
Abbotts Park,Silverdale North,56.056,10.560833333333333
Abbotts Park,Silverdale South,37.821,2.1075
Abbotts Park,Snells Beach,69.735,1.8902777777777777
Abbotts Park,South Head,,
Abbotts Park,South Waiuku,57.693,2.088611111111111
Abbotts Park,Springleigh,13.216,0.8641666666666666
Abbotts Park,St Heliers,10.096,0.6847222222222222
Abbotts Park,St Johns,6.06,0.3244444444444444
Abbotts Park,St Lukes,10.19,0.7427777777777778
Abbotts Park,St Lukes North,10.844,0.8736111111111111
Abbotts Park,St Marys,10.709,1.0827777777777778
Abbotts Park,Stanley Bay,11.599,1.1672222222222222
Abbotts Park,Stanmore Bay East,62.275,2.3577777777777778
Abbotts Park,Stanmore Bay West,60.989,2.3325
Abbotts Park,Starling Park,25.638,1.4361111111111111
Abbotts Park,Stillwater,61.575,2.673611111111111
Abbotts Park,Stonefields,5.904,0.5888888888888889
Abbotts Park,Sturges North,24.186,1.443888888888889
Abbotts Park,Sunnybrae,17.928,1.2586111111111111
Abbotts Park,Sunnyhills,10.399,0.8536111111111111
Abbotts Park,Sunnynook,23.437,1.2572222222222222
Abbotts Park,Sunnyvale,21.368,1.3277777777777777
Abbotts Park,Surrey Crescent,16.225,1.0666666666666667
Abbotts Park,Swanson,26.936,1.2894444444444444
Abbotts Park,Swanson South,28.682,1.7355555555555555
Abbotts Park,Tahekeroa,54.998,1.7202777777777778
Abbotts Park,Takanini North,22.969,1.2083333333333333
Abbotts Park,Takanini South,23.515,1.3208333333333333
Abbotts Park,Takanini West,22.433,1.091388888888889
Abbotts Park,Takapuna Central,16.564,1.1613888888888888
Abbotts Park,Tamaki,8.602,0.49444444444444446
Abbotts Park,Tangutu,23.609,1.3597222222222223
Abbotts Park,Target Road,21.749,1.2597222222222222
Abbotts Park,Tauhoa-Puhoi,,
Abbotts Park,Taupaki,,
Abbotts Park,Te Atatu Central,21.694,1.1002777777777777
Abbotts Park,Te Papapa,8.205,0.6902777777777778
Abbotts Park,Three Kings,9.853,0.725
Abbotts Park,Titirangi South,20.822,1.3922222222222222
Abbotts Park,Torbay,32.547,1.6308333333333334
Abbotts Park,Totara Heights,25.864,1.2008333333333334
Abbotts Park,Tuff Crater,14.485,0.9766666666666667
Abbotts Park,Turanga,,
Abbotts Park,Unsworth Heights,23.907,1.6241666666666668
Abbotts Park,Urlich,25.248,1.3597222222222223
Abbotts Park,Vipond,57.72,2.4122222222222223
Abbotts Park,Viscount,17.347,1.0758333333333334
Abbotts Park,Wade Heads,62.43,2.5880555555555556
Abbotts Park,Waiake,30.049,1.778888888888889
Abbotts Park,Waiata,1.338,0.26805555555555555
Abbotts Park,Waiheke Island,45.23,3.665277777777778
Abbotts Park,Waikowhai East,12.062,0.8791666666666667
Abbotts Park,Waikowhai West,13.101,1.0538888888888889
Abbotts Park,Waima,21.233,1.2861111111111112
Abbotts Park,Waimauku,40.011,1.4758333333333333
Abbotts Park,Waimumu North,27.715,1.6594444444444445
Abbotts Park,Waimumu South,31.074,1.4652777777777777
Abbotts Park,Waipareira West,34.226,1.3772222222222221
Abbotts Park,Waitakere,31.244,1.5922222222222222
Abbotts Park,Waitakere West,36.518,1.4675
Abbotts Park,Waitaramoa,3.241,0.49777777777777776
Abbotts Park,Waiuku East,55.292,1.5875
Abbotts Park,Waiuku West,56.795,1.85
Abbotts Park,Waiwera,49.021,2.1441666666666666
Abbotts Park,Wakeling,20.682,1.0075
Abbotts Park,Walmsley,12.004,0.8622222222222222
Abbotts Park,Warkworth,63.427,1.9016666666666666
Abbotts Park,Waterview,14.368,1.0327777777777778
Abbotts Park,Wattle Farm,22.081,1.5294444444444444
Abbotts Park,Weiti River,45.605,1.9775
Abbotts Park,Wellsford,79.985,2.0458333333333334
Abbotts Park,Wesley,10.929,0.7225
Abbotts Park,West Harbour,26.753,1.3422222222222222
Abbotts Park,Westgate,25.428,1.3016666666666667
Abbotts Park,Westlake,17.729,1.243611111111111
Abbotts Park,Westmere,15.244,1.0775
Abbotts Park,Weymouth East,24.732,1.2222222222222223
Abbotts Park,Weymouth West,25.026,1.1813888888888888
Abbotts Park,Whangapouri Creek,32.071,1.251111111111111
Abbotts Park,Whenuapai West,38.841,9.321388888888889
Abbotts Park,Windsor Park,23.514,1.6616666666666666
Abbotts Park,Windy Ridge,23.222,1.625
Abbotts Park,Wiri,18.066,1.1419444444444444
Abbotts Park,Witheford,22.183,1.5305555555555554
Abbotts Park,Woodglen,20.369,1.2197222222222222
Abbotts Park,Wymondley,11.539,0.8683333333333333
Akarana,Abbotts Park,10.258,0.6791666666666667
Akarana,Akarana,0.0,0.0
Akarana,Albany,29.493,1.4505555555555556
Akarana,Algies Bay,78.118,2.2066666666666666
Akarana,Ambury,12.925,1.1619444444444444
Akarana,Aorere,17.467,1.1247222222222222
Akarana,Arahanga,13.342,0.8513888888888889
Akarana,Arch Hill,6.498,0.6369444444444444
Akarana,Ardmore,39.378,2.406388888888889
Akarana,Armour Bay,,
Akarana,Army Bay,71.881,2.5405555555555557
Akarana,Auckland Central East,8.389,0.6733333333333333
Akarana,Auckland Central West,8.093,0.7575
Akarana,Auckland Harbourside,9.74,0.8005555555555556
Akarana,Avondale South,5.508,0.6352777777777778
Akarana,Avondale West,8.139,0.7408333333333333
Akarana,Awaruku,32.272,1.6336111111111111
Akarana,Awhitu,,
Akarana,Balmoral,3.994,0.2697222222222222
Akarana,Baverstock Oaks,31.546,1.8230555555555557
Akarana,Bayswater,20.993,1.4866666666666666
Akarana,Beachhaven North,23.745,1.3219444444444444
Akarana,Beachhaven South,21.809,1.4536111111111112
Akarana,Beachlands-Maraetai,57.967,2.8066666666666666
Akarana,Beaumont,28.616,1.355
Akarana,Birdwood East,24.528,1.4938888888888888
Akarana,Birdwood West,24.069,1.9444444444444444
Akarana,Birkdale North,22.912,1.3955555555555557
Akarana,Birkdale South,21.163,1.3827777777777779
Akarana,Birkenhead East,17.418,1.3177777777777777
Akarana,Bleakhouse,27.412,1.6691666666666667
Akarana,Bledisloe Park,54.774,2.2619444444444445
Akarana,Blockhouse Bay,4.595,0.5283333333333333
Akarana,Bombay,53.064,1.8669444444444445
Akarana,Bremner,68.523,2.713611111111111
Akarana,Browns Bay,30.687,1.7175
Akarana,Buckland,64.358,2.615
Akarana,Bucklands Beach South,26.646,1.798888888888889
Akarana,Bucklands and Eastern Beaches,28.786,1.83
Akarana,Burbank,25.946,1.406388888888889
Akarana,Burswood,25.01,1.4505555555555556
Akarana,Campbells Bay,24.663,1.5019444444444445
Akarana,Cape Rodney,92.392,2.3658333333333332
Akarana,Cape Rodney South,75.252,2.1233333333333335
Akarana,Castor Bay,23.464,1.3977777777777778
Akarana,Chelsea,20.844,1.4022222222222223
Akarana,Clendon North,29.827,1.6108333333333333
Akarana,Clendon South,31.803,1.8677777777777778
Akarana,Clevedon,,
Akarana,Clover Park,29.781,1.488611111111111
Akarana,Cockle Bay,28.623,1.6025
Akarana,Crown Hill,20.321,1.2480555555555555
Akarana,Crum Park,10.183,0.9827777777777778
Akarana,Dairy Flat-Redvale,37.779,2.176388888888889
Akarana,Dannemora,26.207,1.5308333333333333
Akarana,Dingwall,19.758,1.1802777777777778
Akarana,Donegal Park,26.217,1.5708333333333333
Akarana,Drury,,
Akarana,Durham Green,20.107,1.14
Akarana,Eden Road-Hill Top,61.862,2.9280555555555554
Akarana,Eden Terrace,5.795,0.4175
Akarana,Edgewater,21.782,1.3547222222222222
Akarana,Edmonton,16.405,1.0902777777777777
Akarana,Ellerslie North,11.096,0.8280555555555555
Akarana,Ellerslie South,11.833,0.9802777777777778
Akarana,Elsmore Park,24.202,1.4211111111111112
Akarana,Epsom Central,8.209,0.7655555555555555
Akarana,Epsom North,7.198,0.6919444444444445
Akarana,Epsom South,7.395,0.6705555555555556
Akarana,Fairburn,17.179,1.2197222222222222
Akarana,Fairdene,16.135,1.3169444444444445
Akarana,Fairview,25.415,1.4319444444444445
Akarana,Favona North,15.372,0.9141666666666667
Akarana,Favona South,16.256,1.0019444444444445
Akarana,Favona West,14.77,0.9880555555555556
Akarana,Ferguson,23.866,1.4
Akarana,Ferndale,12.997,0.9061111111111111
Akarana,Forrest Hill,21.043,1.2866666666666666
Akarana,Freemans Bay,8.013,0.44333333333333336
Akarana,Fruitvale,10.89,1.056111111111111
Akarana,Glamorgan,27.02,1.5144444444444445
Akarana,Glen Eden East,11.779,0.8666666666666667
Akarana,Glen Innes East,17.883,1.0863888888888888
Akarana,Glen Innes North,17.962,0.8913888888888889
Akarana,Glen Innes West,16.74,0.8175
Akarana,Glenavon,7.601,0.6375
Akarana,Glenbrook,58.029,2.1994444444444445
Akarana,Glendene North,13.342,0.9572222222222222
Akarana,Glendene South,12.733,0.9888888888888889
Akarana,Glendhu,22.538,1.6666666666666667
Akarana,Glendowie,19.828,1.0952777777777778
Akarana,Glenfield Central,20.897,1.4308333333333334
Akarana,Glenfield North,21.326,1.3472222222222223
Akarana,Golfland,25.252,1.5163888888888888
Akarana,Grafton East,7.537,0.6680555555555555
Akarana,Grafton West,7.242,0.6244444444444445
Akarana,Grange,18.915,1.0022222222222221
Akarana,Great Barrier Island,,
Akarana,Green Bay,7.767,0.8477777777777777
Akarana,Greenhithe,28.955,1.771111111111111
Akarana,Greenmount,27.87,1.7044444444444444
Akarana,Grey Lynn East,10.218,0.75
Akarana,Grey Lynn West,9.949,0.8080555555555555
Akarana,Gulf Harbour,68.707,2.41
Akarana,Half Moon Bay,25.377,1.2886111111111112
Akarana,Hamlin,15.97,1.0863888888888888
Akarana,Harania East,16.437,1.073611111111111
Akarana,Harania North,14.597,0.9444444444444444
Akarana,Harania West,15.641,1.0477777777777777
Akarana,Hatfields Beach,52.998,2.236388888888889
Akarana,Hauraki,16.692,1.235
Akarana,Helensville,64.958,2.3769444444444443
Akarana,Helensville South,67.204,11.915555555555555
Akarana,Henderson North,14.847,0.9677777777777777
Akarana,Henderson South,15.982,1.238888888888889
Akarana,Henderson West,19.067,1.2938888888888889
Akarana,Herald,48.128,4.198055555555555
Akarana,Herne Bay,13.369,1.0186111111111111
Akarana,Highbrook,26.661,1.5958333333333334
Akarana,Highland Park,25.574,1.5366666666666666
Akarana,Hillpark,25.404,1.6430555555555555
Akarana,Hillsborough East,4.898,0.5711111111111111
Akarana,Hillsborough West,4.03,0.36333333333333334
Akarana,Hingaia,37.865,2.215
Akarana,Hobsonville East,33.284,1.8122222222222222
Akarana,Hobsonville South,24.917,1.4105555555555556
Akarana,Homai East,31.266,1.488611111111111
Akarana,Homai West,25.285,1.2786111111111111
Akarana,Howick Central,26.777,1.5102777777777778
Akarana,Howick South,27.594,1.6647222222222222
